2025-05-02 21:55:43,216 | INFO | {"timestamp": "2025-05-03T01:55:43.216143", "phase": "Phase1", "action": "Subset+Rename", "cols_after": ["age_group", "sex", "education", "income", "marital_status", "race_ethnicity", "smoked_100_cigs", "current_smoker_flag", "recent_exercise", "meets_activity_guidelines", "alcohol_days", "heavy_drinker", "has_health_insurance", "bmi_raw", "prev_chd_or_mi", "diabetes", "skin_cancer", "other_cancer", "asthma", "high_bp_flag", "taking_bp_meds", "stroke", "high_cholesterol", "chol_check_recent", "mental_unhealthy_days", "ever_depression_dx", "general_health", "physical_unhealthy_days", "difficulty_walking", "cost_prevented_care", "last_checkup", "has_primary_doctor", "survey_weight", "stratum", "psu", "heart_attack"]}
2025-05-03 12:57:09,666 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 12:57:09,668 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 12:57:09,750 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 12:57:09,752 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 12:57:09,815 | INFO | {"timestamp": "2025-05-03T16:57:09.815121", "phase": "Phase4", "action": "Categorical bivariate analysis completed", "n_features_tested": 28}
2025-05-03 13:22:46,652 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:46,659 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:46,801 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:46,808 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:46,870 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:46,874 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,067 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,069 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,107 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,110 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,146 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,149 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,190 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,192 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,221 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,224 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,264 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,267 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,303 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,307 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,347 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,349 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,386 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,388 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,424 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,427 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,466 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,468 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,508 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,510 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,545 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,548 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,584 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,586 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,629 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,631 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,666 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,669 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,704 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,706 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,750 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,752 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,786 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,789 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,825 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,827 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,870 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,872 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,908 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:22:47,911 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:25:53,864 | INFO | {"timestamp": "2025-05-03T17:25:53.864638", "phase": "Phase4", "action": "Exported chi-square p-values and weak features", "n_weak_features": 1, "weak_features": ["heavy_drinker"]}
2025-05-03 13:49:31,067 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:49:31,188 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:49:32,148 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:49:32,254 | INFO | Using categorical units to plot a list of strings that are all parsable as floats or dates. If these strings should be plotted as numbers, cast to the appropriate data type before plotting.
2025-05-03 13:54:02,145 | INFO | {"timestamp": "2025-05-03T17:54:02.145101", "phase": "Phase4", "action": "Computed effect sizes for standardized numerical features", "effect_sizes": {"alcohol_days_z": 0.294, "bmi_z": 0.11}}
2025-05-03 13:54:09,476 | INFO | {"timestamp": "2025-05-03T17:54:09.476795", "phase": "Phase4", "action": "Computed effect sizes for standardized numerical features", "effect_sizes": {"alcohol_days_z": 0.294, "bmi_z": 0.11}}
2025-05-03 13:56:32,379 | INFO | {"timestamp": "2025-05-03T17:56:32.379860", "phase": "Phase4", "action": "Identified weak numerical features via Cohen's d", "n_weak": 0, "weak_numerical_features": []}
2025-05-03 13:59:40,391 | INFO | {"timestamp": "2025-05-03T17:59:40.391952", "phase": "Phase4", "action": "Checked multicollinearity among standardized numerical features", "n_strong_corr_pairs": 0}
2025-05-03 14:31:27,751 | INFO | {"timestamp": "2025-05-03T18:31:27.750973", "phase": "Phase1", "action": "Subset+Rename", "cols_after": ["age_group", "sex", "education", "income", "marital_status", "race_ethnicity", "smoked_100_cigs", "current_smoker_flag", "recent_exercise", "meets_activity_guidelines", "alcohol_days", "heavy_drinker", "has_health_insurance", "bmi_raw", "prev_chd_or_mi", "diabetes", "skin_cancer", "other_cancer", "asthma", "high_bp_flag", "taking_bp_meds", "stroke", "high_cholesterol", "chol_check_recent", "mental_unhealthy_days", "ever_depression_dx", "general_health", "physical_unhealthy_days", "difficulty_walking", "cost_prevented_care", "last_checkup", "has_primary_doctor", "survey_weight", "stratum", "psu", "heart_attack"]}
2025-05-03 14:33:04,250 | INFO | {"timestamp": "2025-05-03T18:33:04.250124", "phase": "Phase1", "action": "Subset+Rename", "cols_after": ["age_group", "sex", "education", "income", "marital_status", "race_ethnicity", "smoked_100_cigs", "current_smoker_flag", "recent_exercise", "meets_activity_guidelines", "alcohol_days", "heavy_drinker", "has_health_insurance", "bmi_raw", "prev_chd_or_mi", "diabetes", "skin_cancer", "other_cancer", "asthma", "high_bp_flag", "taking_bp_meds", "stroke", "high_cholesterol", "chol_check_recent", "mental_unhealthy_days", "ever_depression_dx", "general_health", "physical_unhealthy_days", "difficulty_walking", "cost_prevented_care", "last_checkup", "has_primary_doctor", "survey_weight", "stratum", "psu", "heart_attack"]}
2025-05-03 14:33:58,788 | INFO | {"timestamp": "2025-05-03T18:33:58.788159", "phase": "Phase1", "action": "Subset+Rename", "cols_after": ["age_group", "sex", "education", "income", "marital_status", "race_ethnicity", "smoked_100_cigs", "current_smoker_flag", "recent_exercise", "meets_activity_guidelines", "alcohol_days", "heavy_drinker", "has_health_insurance", "bmi_raw", "prev_chd_or_mi", "diabetes", "skin_cancer", "other_cancer", "asthma", "high_bp_flag", "taking_bp_meds", "stroke", "high_cholesterol", "chol_check_recent", "mental_unhealthy_days", "ever_depression_dx", "general_health", "physical_unhealthy_days", "difficulty_walking", "cost_prevented_care", "last_checkup", "has_primary_doctor", "survey_weight", "stratum", "psu", "heart_attack"]}
2025-05-03 14:36:38,327 | INFO | {"timestamp": "2025-05-03T18:36:38.327823", "phase": "Phase1", "action": "Binary mapping completed", "features_mapped": ["smoked_100_cigs", "current_smoker_flag", "recent_exercise", "meets_activity_guidelines", "heavy_drinker", "has_health_insurance", "diabetes", "skin_cancer", "other_cancer", "asthma", "high_bp_flag", "taking_bp_meds", "stroke", "high_cholesterol", "chol_check_recent", "ever_depression_dx", "difficulty_walking", "cost_prevented_care", "has_primary_doctor", "prev_chd_or_mi"]}
2025-05-03 14:42:30,365 | INFO | {"timestamp": "2025-05-03T18:42:30.365479", "phase": "Phase1", "action": "Binary mapping completed", "features_mapped": ["smoked_100_cigs", "current_smoker_flag", "recent_exercise", "meets_activity_guidelines", "heavy_drinker", "has_health_insurance", "diabetes", "skin_cancer", "other_cancer", "asthma", "high_bp_flag", "taking_bp_meds", "stroke", "high_cholesterol", "chol_check_recent", "ever_depression_dx", "difficulty_walking", "cost_prevented_care", "has_primary_doctor", "prev_chd_or_mi"]}
2025-05-03 14:42:30,367 | INFO | {"timestamp": "2025-05-03T18:42:30.367123", "phase": "Phase1", "action": "Replaced ambiguous codes with np.nan", "affected_columns": ["education", "marital_status", "race_ethnicity", "smoked_100_cigs", "current_smoker_flag", "recent_exercise", "meets_activity_guidelines", "heavy_drinker", "has_health_insurance", "diabetes", "skin_cancer", "other_cancer", "asthma", "high_bp_flag", "taking_bp_meds", "stroke", "high_cholesterol", "chol_check_recent", "mental_unhealthy_days", "ever_depression_dx", "general_health", "physical_unhealthy_days", "difficulty_walking", "cost_prevented_care", "last_checkup", "has_primary_doctor", "heart_attack"], "ambiguous_codes": [7, 9, 77, 99]}
2025-05-03 14:42:38,559 | INFO | {"timestamp": "2025-05-03T18:42:38.559762", "phase": "Phase1", "action": "Missing\u2011value pct", "top5": [{"feature": "taking_bp_meds", "pct_missing": 0.5944826376628981}, {"feature": "high_cholesterol", "pct_missing": 0.12711995439891258}, {"feature": "bmi_raw", "pct_missing": 0.09354453836976112}, {"feature": "heavy_drinker", "pct_missing": 0.07575180638922928}, {"feature": "chol_check_recent", "pct_missing": 0.06103760935837701}]}
